Time,Pitch (x),Yaw (y),Roll (z)
27.796875,6.2166996,9.443593,-1.4329116
27.842773,6.241574,9.446,-1.42569
27.888672,6.2551947,9.468434,-1.4136715
27.933594,6.264007,9.486059,-1.4385066
27.980469,6.262385,9.503904,-1.4563518
28.026367,6.2687216,9.51737,-1.4373413
28.07129,6.263154,9.5483885,-1.443704
28.117188,6.2815514,9.550788,-1.4357051
28.16211,6.2871814,9.566874,-1.4421393
28.20996,6.295345,9.597078,-1.4372411
28.256836,6.3101616,9.60284,-1.4495883
28.30371,6.3051653,9.610334,-1.4720713
28.350586,6.3368874,9.634736,-1.4850854
28.39746,6.349871,9.648531,-1.4891428
28.442383,6.3673277,9.666781,-1.4772404
28.49121,6.377387,9.70115,-1.4671812
28.536133,6.395802,9.729173,-1.4751878
28.583008,6.419634,9.772727,-1.481762
28.62793,6.4212284,9.80701,-1.508869
28.676758,6.423755,9.839015,-1.518976
28.722656,6.4357166,9.870913,-1.5157862
28.768555,6.467031,9.896606,-1.5254214
28.814453,6.492503,9.907289,-1.5328165
28.860352,6.5019755,9.927022,-1.5454462
28.907227,6.506862,9.94494,-1.5364873
28.952148,6.5242457,9.971805,-1.5333267
28.998047,6.540334,9.986284,-1.530109
29.043945,6.5476675,9.998506,-1.5366273
29.091797,6.5615616,10.02139,-1.5603291
29.137695,6.5745068,10.031099,-1.5668017
29.182617,6.592997,10.056022,-1.5732331
29.228516,6.596189,10.075174,-1.569243
29.27539,6.633617,10.077616,-1.6009752
29.322266,6.650728,10.10532,-1.5871233
29.368164,6.651542,10.115904,-1.5773535
29.416016,6.6622534,10.12332,-1.5938325
29.461914,6.6875486,10.143719,-1.5807769
29.50879,6.6924357,10.173856,-1.5612284
29.554688,6.713622,10.213783,-1.546561
29.60254,6.708734,10.240669,-1.5392286
29.64746,6.7223883,10.274403,-1.5336063
29.694336,6.7132983,10.2810135,-1.5195583
29.742188,6.721453,10.297323,-1.5130343
29.788086,6.6970253,10.295694,-1.5366478
29.83496,6.721465,10.314431,-1.5374625
29.879883,6.738311,10.339298,-1.5559123
29.927734,6.750722,10.355019,-1.5691507
29.97461,6.76617,10.36884,-1.5789073
30.020508,6.773523,10.392533,-1.5691034
30.067383,6.7873654,10.40149,-1.5707319
30.114258,6.7947063,10.434932,-1.5682849
30.160156,6.8157363,10.452726,-1.5739468
30.207031,6.8296833,10.497029,-1.5854326
30.253906,6.847588,10.499471,-1.5968267
30.300781,6.8459573,10.543495,-1.5870434
30.34668,6.8720193,10.573629,-1.5650537
30.392578,6.8873234,10.621152,-1.5578045
30.44043,6.8972197,10.64012,-1.5652264
30.486328,6.896405,10.664553,-1.55301
30.533203,6.910269,10.6873865,-1.559534
30.579102,6.9273634,10.720761,-1.5717444
30.625977,6.9410067,10.748851,-1.5613112
30.672852,6.9600296,10.74058,-1.5646195
30.71875,6.9706216,10.749542,-1.5638047
30.766602,6.9665475,10.764209,-1.5719529
30.8125,6.9714403,10.799274,-1.5662446
30.858398,6.9779553,10.826149,-1.5450708
30.905273,6.995062,10.873395,-1.5581042
30.952148,7.0105443,10.887248,-1.571957
30.998047,7.0226936,10.895348,-1.5687171
31.044922,7.039042,10.917418,-1.5572734
31.09082,7.055356,10.941889,-1.5605363
31.137695,7.066599,10.959556,-1.5693699
31.18457,7.083957,10.966995,-1.5784622
31.231445,7.08559,10.995571,-1.5645823
31.27832,7.0993147,11.023021,-1.5896095
31.324219,7.103422,11.041093,-1.5822163
31.371094,7.107499,11.060662,-1.5871086
31.416992,7.1140137,11.090791,-1.5952516
31.463867,7.1301885,11.098069,-1.6098089
31.510742,7.1416903,11.120251,-1.5859839
31.557617,7.171809,11.126763,-1.5924962
31.603516,7.1669197,11.160989,-1.5965706
31.65039,7.1813765,11.173036,-1.5909486
31.69629,7.1805634,11.200678,-1.5876966
31.743164,7.2161016,11.231257,-1.6000936
31.79004,7.2258887,11.264696,-1.5943844
31.836914,7.2495165,11.2712145,-1.5968287
31.882813,7.261566,11.286477,-1.5855825
31.929688,7.2847266,11.315428,-1.598817
31.976563,7.294482,11.326809,-1.59963
32.023438,7.3083763,11.360317,-1.6208794
32.069336,7.3051205,11.363573,-1.635531
32.115234,7.31327,11.382317,-1.6265666
32.163086,7.3051233,11.408385,-1.6396012
32.208984,7.311642,11.440979,-1.6363419
32.25586,7.3271246,11.4458685,-1.6444905
32.302734,7.3319645,11.480556,-1.6541706
32.348633,7.3369055,11.478909,-1.645936
32.39453,7.3296895,11.499754,-1.6756012
32.441406,7.350368,11.523741,-1.6913168
32.489258,7.3634067,11.555523,-1.7092451
32.535156,7.3829594,11.588111,-1.725539
32.581055,7.373185,11.618248,-1.745087
32.626953,7.3860254,11.636705,-1.7507046
32.674805,7.376924,11.665665,-1.757324
32.72168,7.3883233,11.683578,-1.7508101
32.76758,7.384246,11.70315,-1.7451016
32.814453,7.3981056,11.712118,-1.7557003
32.86133,7.4078746,11.721887,-1.7500019
32.907227,7.408678,11.734745,-1.7491982
32.9541,7.420252,11.769466,-1.7715191
33.000977,7.4324675,11.793898,-1.7707047
33.046875,7.434912,11.817531,-1.7739644
33.09375,7.456913,11.855828,-1.792706
33.140625,7.4553094,11.849415,-1.7710599
33.1875,7.4511704,11.856865,-1.788444
33.2334,7.4633937,11.887831,-1.7990376
33.279297,7.476418,11.899227,-1.785199
33.32715,7.482929,11.924458,-1.7868268
33.373047,7.512306,11.954651,-1.7680583
33.418945,7.544577,11.966752,-1.7712854
33.46582,7.5536265,11.988965,-1.7737535
33.512695,7.5634027,11.981633,-1.7867881
33.55957,7.5625873,11.995491,-1.8030918
33.60547,7.595978,12.028067,-1.8242661
33.652344,7.6192365,12.055335,-1.8322864
33.69922,7.6399217,12.076847,-1.8620727
33.745117,7.6488643,12.100423,-1.8604468
33.791992,7.6651793,12.118369,-1.8775774
33.838867,7.6635733,12.132021,-1.8912294
33.884766,7.679062,12.160553,-1.8920445
33.93164,7.6988726,12.192745,-1.8829647
33.97754,7.6939745,12.211522,-1.8903121
34.02539,7.6996713,12.222916,-1.895195
34.07129,7.7127094,12.257141,-1.9106779
34.118164,7.7004867,12.287291,-1.9294195
34.16504,7.7190986,12.313994,-1.9221365
34.210938,7.7158413,12.329467,-1.9547111
34.256836,7.7239804,12.340048,-1.9498278
34.30371,7.750056,12.357975,-1.9449387
34.351563,7.7623825,12.356332,-1.9613743
34.396484,7.7800817,12.373226,-1.9774644
34.44336,7.7883387,12.388914,-1.9840698
34.490234,7.80057,12.406854,-1.9734693
34.53711,7.7932434,12.400341,-1.9645147
34.583984,7.8038445,12.426435,-1.9694074
34.629883,7.806265,12.449024,-1.9782817
34.676758,7.8136635,12.481908,-1.9873246
34.723633,7.827518,12.509617,-2.008514
34.76953,7.822632,12.534861,-1.9897844
34.816406,7.8348703,12.565049,-1.993048
34.86328,7.843014,12.577265,-2.0101495
34.90918,7.855039,12.589291,-2.014158
34.956055,7.853387,12.604988,-2.0042436
35.001953,7.861554,12.596821,-2.0164945
35.049805,7.8762197,12.622079,-2.0262716
35.095703,7.8892436,12.624521,-2.0360394
35.1416,7.8908486,12.657424,-2.0328293
35.189453,7.894156,12.651636,-2.056807
35.23535,7.898233,12.678543,-2.0616992
35.282227,7.896602,12.666313,-2.0592532
35.328125,7.9023013,12.680154,-2.0568106
35.375,7.9103703,12.697906,-2.0729487
35.421875,7.9161325,12.725069,-2.074595
35.467773,7.9218326,12.722626,-2.0737808
35.515625,7.939773,12.74546,-2.08112
35.561523,7.9527984,12.768254,-2.0843763
35.6084,7.962577,12.784552,-2.094155
35.65332,7.9673877,12.794975,-2.0869386
35.70117,7.9781494,12.81236,-2.1059785
35.748047,7.9968905,12.826212,-2.119016
35.793945,7.9879293,12.859613,-2.1108694
35.84082,7.9968905,12.884052,-2.1198304
35.88672,7.998496,12.907329,-2.1382911
35.933594,8.020005,12.913119,-2.1548367
35.98047,8.014316,12.949696,-2.157275
36.027344,8.007778,12.980749,-2.1678984
36.073242,8.016715,13.003497,-2.1695232
36.120117,8.037941,13.031255,-2.1768708
36.166016,8.0395565,13.074865,-2.1760633
36.213867,8.061734,13.107721,-2.173599
36.259766,8.060104,13.122387,-2.1687105
36.305664,8.069852,13.135384,-2.1719596
36.350586,8.091134,13.157454,-2.176689
36.399414,8.124758,13.18183,-2.159877
36.445313,8.133696,13.215958,-2.1712527
36.49121,8.132889,13.236942,-2.1615672
36.539063,8.136994,13.276354,-2.1640306
36.585938,8.123144,13.307314,-2.153439
36.631836,8.144514,13.325396,-2.1567266
36.677734,8.150967,13.356852,-2.150274
36.72461,8.146914,13.3787365,-2.1348736
36.77246,8.165105,13.40189,-2.1290853
36.81836,8.173248,13.409219,-2.1266422
36.864258,8.1861105,13.423689,-2.1459363
36.91211,8.203506,13.4526825,-2.1252267
36.958008,8.206753,13.468102,-2.1146765
37.004883,8.223087,13.503222,-2.1236606
37.051758,8.236944,13.543164,-2.1456692
37.097656,8.258925,13.574101,-2.1586955
37.143555,8.248486,13.616665,-2.163514
37.19043,8.25923,13.631541,-2.1395462
37.23828,8.2796135,13.669047,-2.1452537
37.28418,8.289392,13.70409,-2.153403
37.33008,8.290208,13.7383175,-2.1444387
37.37793,8.287767,13.751331,-2.1371186
37.42383,8.302417,13.752145,-2.1127036
37.470703,8.310583,13.757045,-2.1135201
37.5166,8.339907,13.768448,-2.0956004
37.563477,8.359464,13.782301,-2.1135278
37.61035,8.383907,13.792893,-2.1070094
37.657227,8.38637,13.821618,-2.105368
37.703125,8.378283,13.8458805,-2.0924277
37.75,8.383986,13.869511,-2.1127987
37.7959,8.398664,13.88745,-2.1503093
37.842773,8.4133,13.911029,-2.1381135
37.88867,8.439831,13.931932,-2.1300738
37.936523,8.441484,13.960041,-2.1309006
37.98242,8.456117,13.973047,-2.1333392
38.02832,8.4667425,13.9959345,-2.1292522
38.07617,8.469187,14.042369,-2.1333253
38.12207,8.474071,14.080625,-2.138209
38.168945,8.48139,14.13593,-2.1471555
38.214844,8.497715,14.169395,-2.1324632
38.26172,8.517264,14.191388,-2.1300197
38.308594,8.520527,14.216671,-2.1422532
38.354492,8.526226,14.2248125,-2.1438813
38.402344,8.544366,14.266039,-2.1537757
38.448242,8.562891,14.283758,-2.165857
38.49414,8.5743065,14.330235,-2.1731954
38.541016,8.580007,14.354663,-2.1658666
38.58789,8.597127,14.369337,-2.186248
38.634766,8.606888,14.383164,-2.1724205
38.680664,8.608519,14.432092,-2.178944
38.726563,8.595473,14.447583,-2.196066
38.774414,8.610945,14.492371,-2.1879227
38.820313,8.619771,14.502,-2.1734793
38.86621,8.6490555,14.509321,-2.1824274
38.914063,8.671175,14.5224285,-2.1676812
38.95996,8.67036,14.543621,-2.1684964
39.00586,8.6890955,14.583536,-2.1799006
39.052734,8.69969,14.616949,-2.1668613
39.100586,8.716164,14.632599,-2.1643903
39.145508,8.71456,14.640619,-2.1788273
39.192383,8.725951,14.659334,-2.199983
39.239258,8.733396,14.686629,-2.21239
39.286133,8.751305,14.695584,-2.2099478
39.333008,8.743946,14.705396,-2.197683
39.378906,8.7561655,14.740424,-2.212346
39.42578,8.784669,14.764041,-2.2107172
39.472656,8.786299,14.800723,-2.2066414
39.518555,8.798525,14.824361,-2.2099018
39.56543,8.795268,14.845533,-2.215602
39.612305,8.803414,14.864269,-2.1903496
39.658203,8.806631,14.888396,-2.17909
39.70508,8.798379,14.922231,-2.1634107
39.750977,8.8114195,14.948312,-2.1797116
39.79883,8.835865,14.967053,-2.210676
39.844727,8.830977,15.010224,-2.2074177
39.890625,8.838197,15.01985,-2.209824
39.938477,8.856253,15.055141,-2.2048998
39.984375,8.865269,15.10596,-2.1975229
40.03125,8.867718,15.143517,-2.2146683
40.07715,8.88483,15.180185,-2.2252617
40.124023,8.885645,15.208677,-2.211423
40.1709,8.89375,15.217593,-2.2089913
40.216797,8.910978,15.250409,-2.2245789
40.26465,8.922338,15.272317,-2.2188993
40.310547,8.934449,15.278777,-2.2148619
40.35742,8.940223,15.312595,-2.2404315
40.402344,8.945847,15.333483,-2.2589087
40.450195,8.954108,15.354138,-2.2465155
40.49707,8.951662,15.393278,-2.2424386
40.54297,8.947587,15.41447,-2.249774
40.589844,8.959806,15.425875,-2.2619936
40.63672,8.976085,15.452734,-2.2807136
40.682617,8.982611,15.461706,-2.282345
40.729492,8.994005,15.492636,-2.284787
40.776367,9.003794,15.508135,-2.2798927
40.823242,9.021717,15.524428,-2.306777
40.86914,9.031488,15.532571,-2.3157341
40.91504,9.046074,15.543915,-2.337612
40.96289,9.072283,15.566029,-2.3523545
41.00879,9.092692,15.580724,-2.3548038
41.054688,9.11947,15.628597,-2.3499353
41.101563,9.147235,15.6490135,-2.3450356
41.148438,9.172122,15.689956,-2.3522606
41.195313,9.176255,15.689129,-2.3580468
41.24121,9.164848,15.712757,-2.3751569
41.289063,9.1827755,15.738833,-2.3898249
41.33496,9.195814,15.759207,-2.388195
41.38086,9.2023325,15.782835,-2.3759735
41.427734,9.228407,15.843133,-2.3939
41.47461,9.230851,15.874903,-2.387383
41.521484,9.257762,15.910784,-2.3751507
41.567383,9.279762,15.95071,-2.3743358
41.61328,9.290356,15.963748,-2.3881884
41.660156,9.302372,15.986177,-2.384984
41.70703,9.299889,16.008526,-2.3750515
41.753906,9.310476,16.026443,-2.3791237
41.80078,9.334959,16.053375,-2.407687
41.84668,9.363442,16.074533,-2.383273
41.89258,9.380311,16.105057,-2.3985345
41.939453,9.40676,16.119934,-2.4084527
41.987305,9.419766,16.128876,-2.4117043
42.033203,9.422215,16.157452,-2.4198692
42.0791,9.434437,16.18434,-2.439424
42.125977,9.438511,16.209599,-2.4361649
42.17285,9.4458475,16.234869,-2.4410558
42.219727,9.443402,16.255245,-2.450021
42.265625,9.432007,16.265013,-2.449207
42.3125,9.447503,16.288664,-2.471228
42.359375,9.475191,16.314722,-2.4752996
42.405273,9.493645,16.348421,-2.4728925
42.45215,9.501924,16.363323,-2.4488842
42.499023,9.512494,16.400726,-2.4562023
42.54492,9.523903,16.41784,-2.4684255
42.592773,9.521393,16.44461,-2.4600592
42.637695,9.51742,16.472425,-2.4727743
42.68457,9.525495,16.482922,-2.4711592
42.731445,9.527123,16.51142,-2.4654596
42.777344,9.532832,16.526915,-2.4727993
42.82422,9.528767,16.539923,-2.4817429
42.871094,9.531211,16.583113,-2.463
42.91797,9.541221,16.59479,-2.469673
42.963867,9.539618,16.610817,-2.492111
43.010742,9.561673,16.63369,-2.5108993
43.057617,9.559228,16.6451,-2.5263832
43.103516,9.564114,16.663828,-2.5402253
43.149414,9.568125,16.684689,-2.544237
43.197266,9.599578,16.697931,-2.5334766
43.243164,9.602834,16.73782,-2.539175
43.29004,9.593054,16.776125,-2.5236902
43.336914,9.619121,16.810337,-2.5310216
43.38379,9.624001,16.84775,-2.5505414
43.429688,9.618338,16.875257,-2.5570135
43.475586,9.621626,16.90485,-2.5315306
43.523438,9.619998,16.906477,-2.5356
43.569336,9.617553,16.926851,-2.5192997
43.61621,9.627483,16.921886,-2.52261
43.663086,9.6362505,16.930653,-2.5345647
43.708984,9.638698,16.93881,-2.5361962
43.754883,9.6533165,16.98023,-2.5386326
43.801758,9.658199,16.988367,-2.53375
43.848633,9.681704,16.994041,-2.5224032
43.895508,9.685805,17.035059,-2.5412717
43.941406,9.694744,17.05375,-2.5753999
43.987305,9.711863,17.10429,-2.590073
44.035156,9.716749,17.12302,-2.5957737
44.08203,9.737349,17.146091,-2.5965977
44.12793,9.738164,17.153433,-2.592519
44.174805,9.745377,17.164654,-2.5965261
44.220703,9.744561,17.175253,-2.60631
44.26758,9.761932,17.18766,-2.6013467
44.314453,9.775754,17.225872,-2.6167943
44.36133,9.804268,17.246239,-2.6192384
44.407227,9.814802,17.27703,-2.6014118
44.4541,9.82787,17.307251,-2.607946
44.5,9.818125,17.312937,-2.595764
44.546875,9.831149,17.340614,-2.59495
44.59375,9.82789,17.359352,-2.5802858
44.640625,9.84434,17.375801,-2.594268
44.6875,9.860635,17.39617,-2.5893798
44.7334,9.872851,17.42712,-2.608927
44.780273,9.89488,17.47281,-2.6113746
44.82617,9.891628,17.469559,-2.6024325
44.874023,9.89326,17.474455,-2.5999846
44.91992,9.881133,17.500326,-2.5991762
44.96582,9.889326,17.52982,-2.6098268
45.012695,9.901574,17.538801,-2.6228917
45.05957,9.905651,17.56979,-2.625338
45.106445,9.920301,17.601532,-2.6220825
45.151367,9.929131,17.611164,-2.6293066
45.19922,9.934925,17.635172,-2.6433797
45.246094,9.95038,17.642492,-2.651514
45.291992,9.952827,17.689806,-2.6498826
45.338867,9.946314,17.72156,-2.6441832
45.385742,9.956095,17.758238,-2.6523337
45.43164,9.9689665,17.780762,-2.6418757
45.478516,9.999512,17.817911,-2.6493056
45.524414,10.006839,17.851292,-2.6525621
45.572266,10.00521,17.876545,-2.6672256
45.618164,10.022325,17.90507,-2.6851554
45.664063,10.049652,17.921947,-2.6811366
45.711914,10.055431,17.949192,-2.6712291
45.757813,10.061137,17.958158,-2.6826403
45.804688,10.070921,17.98425,-2.6728566
45.850586,10.073352,17.994783,-2.6623225
45.89746,10.105277,18.030802,-2.7007966
45.944336,10.125669,18.06669,-2.7073216
45.990234,10.124044,18.09349,-2.7292495
46.036133,10.129746,18.12526,-2.7276204
46.083984,10.133006,18.15541,-2.7316947
46.129883,10.150155,18.180725,-2.7300615
46.17578,10.160588,18.199986,-2.7420995
46.223633,10.175477,18.223974,-2.7272105
46.270508,10.194211,18.259811,-2.7402425
46.316406,10.208062,18.272848,-2.745131
46.362305,10.224374,18.298132,-2.741053
46.40918,10.242813,18.300537,-2.7402513
46.456055,10.25356,18.321203,-2.7427313
46.50293,10.2682495,18.328548,-2.7280416
46.549805,10.284535,18.359491,-2.7532847
46.595703,10.281278,18.383924,-2.750027
46.6416,10.308596,18.419277,-2.760472
46.688477,10.330592,18.436386,-2.7498813
46.73535,10.340327,18.450989,-2.751504
46.78125,10.364933,18.462471,-2.755605
46.828125,10.38123,18.51625,-2.7661982
46.875,10.377938,18.540941,-2.783482
46.921875,10.382758,18.567448,-2.8132017
46.96875,10.396818,18.58647,-2.8107204
47.01465,10.398447,18.632078,-2.8082771
47.061523,10.413109,18.640223,-2.7960594
47.109375,10.432444,18.647789,-2.803625
47.155273,10.451859,18.67125,-2.81576
47.200195,10.463703,18.690199,-2.8276033
47.248047,10.480002,18.731762,-2.8194535
47.293945,10.495441,18.752888,-2.8064525
47.339844,10.507674,18.801003,-2.8031905
47.38672,10.512611,18.823217,-2.8319883
47.433594,10.515821,18.850504,-2.8368034
47.48047,10.536487,18.853811,-2.8533356
47.526367,10.547894,18.888033,-2.8728907
47.57422,10.5535965,18.918995,-2.864743
47.620117,10.565001,18.930399,-2.8810349
47.666016,10.5842495,18.939222,-2.8762226
47.71289,10.590046,18.967377,-2.882019
47.759766,10.585974,18.989367,-2.8974936
47.80664,10.580271,19.029285,-2.8901618
47.85254,10.605553,19.053753,-2.9121816
47.90039,10.62178,19.082962,-2.923541
47.94629,10.628322,19.118122,-2.9145467
47.992188,10.643759,19.13762,-2.9177966
48.039063,10.653559,19.16212,-2.91698
48.085938,10.666607,19.173538,-2.9210577
48.132813,10.690216,19.193892,-2.9121025
48.17871,10.717265,19.22094,-2.9194794
48.22461,10.731032,19.26548,-2.9397247
48.27246,10.72777,19.297295,-2.9315672
48.31836,10.736726,19.314392,-2.9283104
48.365234,10.744877,19.35352,-2.9128225
48.410156,10.7544985,19.366348,-2.9160295
48.458008,10.76029,19.392826,-2.905273
48.504883,10.774083,19.390392,-2.917443
48.55078,10.766729,19.423893,-2.933785
48.598633,10.769989,19.440193,-2.94438
48.643555,10.768411,19.457556,-2.931752
48.69043,10.760062,19.488447,-2.9259079
48.737305,10.769025,19.530817,-2.9332411
48.783203,10.778493,19.571844,-2.9427087
48.83008,10.777659,19.582682,-2.944376
48.875977,10.78092,19.589203,-2.9696434
48.92285,10.793902,19.602997,-2.9485464
48.969727,10.799632,19.64065,-2.941998
49.0166,10.81701,19.656372,-2.9527557
49.063477,10.830854,19.682432,-2.9446118
49.11035,10.83167,19.716671,-2.9348292
49.15625,10.842191,19.73124,-2.9526339
49.203125,10.872474,19.750063,-2.931354
49.249023,10.884659,19.772808,-2.9467888
49.296875,10.883024,19.785065,-2.9402518
49.342773,10.885471,19.806273,-2.9288325
49.38867,10.879769,19.826635,-2.9223163
49.436523,10.904907,19.856638,-2.9190726
49.48242,10.911449,19.882809,-2.9256153
49.529297,10.920401,19.910475,-2.9589777
49.575195,10.922845,19.933285,-2.9573483
49.62207,10.933455,19.969198,-2.9565322
49.66797,10.926214,19.99414,-2.9645782
49.714844,10.92869,19.999916,-2.9744794
49.76172,10.926246,19.996658,-2.980182
49.808594,10.950689,20.03088,-2.976108
49.854492,10.963731,20.060223,-2.9769232
49.901367,10.967804,20.083845,-2.9891422
49.948242,10.97585,20.095915,-2.9851189
49.995117,10.990666,20.102499,-2.9900577
50.041016,11.006959,20.129381,-2.9941308
50.086914,11.014309,20.15633,-3.0169966
50.134766,11.040405,20.17427,-3.017812
50.18164,11.034663,20.208721,-3.0153513
50.22754,11.029004,20.22489,-3.0501146
50.273438,11.04286,20.252602,-3.0517447
50.320313,11.06811,20.287626,-3.0493011
50.367188,11.068925,20.3357,-3.082708
50.413086,11.085023,20.356627,-3.087537
50.460938,11.114711,20.392086,-3.0858877
50.506836,11.139115,20.40917,-3.0907686
50.552734,11.121188,20.426283,-3.1095107
50.59961,11.117924,20.466278,-3.1380782
50.646484,11.129328,20.477682,-3.1413367
50.69336,11.1204,20.505276,-3.1567564
50.739258,11.126946,20.533916,-3.1862152
50.78711,11.148151,20.563278,-3.1878464
50.833008,11.160354,20.588497,-3.18866
50.878906,11.176658,20.59665,-3.1690946
50.92578,11.189775,20.610586,-3.1936908
50.972656,11.187347,20.629204,-3.1953099
51.018555,11.19792,20.63327,-3.208322
51.06543,11.228756,20.66086,-3.2131908
51.11133,11.254153,20.679703,-3.2254798
51.15918,11.272104,20.689495,-3.2238479
51.20508,11.269662,20.668331,-3.2669914
51.251953,11.289213,20.672403,-3.2466257
51.29883,11.293286,20.693584,-3.2278893
51.344727,11.298991,20.70092,-3.2450044
51.3916,11.325065,20.7384,-3.2295237
51.4375,11.345166,20.760914,-3.2279155
51.48535,11.347642,20.792278,-3.2336931
51.53125,11.36231,20.805317,-3.2377677
51.57715,11.3949,20.825686,-3.2410266
51.624023,11.407939,20.856651,-3.2508054
51.6709,11.433661,20.875942,-3.2403557
51.717773,11.446046,20.885849,-3.2271461
51.762695,11.456522,20.909218,-3.2255344
51.80957,11.454876,20.932264,-3.2263575
51.85742,11.452436,20.97049,-3.249943
51.90332,11.465481,20.988424,-3.2523887
51.950195,11.4744625,20.995773,-3.2687194
51.99707,11.4818,21.02431,-3.2752419
52.04297,11.479362,21.039751,-3.289058
52.089844,11.503804,21.087008,-3.2833545
52.135742,11.515229,21.104145,-3.315997
52.183594,11.527666,21.143112,-3.3118515
52.229492,11.540483,21.17035,-3.3094482
52.27539,11.560842,21.189892,-3.321663
52.323242,11.554323,21.210262,-3.3192184
52.36914,11.568178,21.236341,-3.3363328
52.41504,11.589884,21.254026,-3.3709004
52.461914,11.601439,21.272184,-3.3865829
52.50879,11.621811,21.290926,-3.3882127
52.555664,11.619367,21.308037,-3.3922868
52.601563,11.639736,21.33411,-3.375991
52.648438,11.646262,21.361847,-3.3515182
52.695313,11.6584835,21.38955,-3.3368523
52.74121,11.679646,21.41478,-3.3409219
52.788086,11.673941,21.432709,-3.3368473
52.83496,11.682061,21.447325,-3.3352232
52.881836,11.697589,21.482468,-3.3540204
52.926758,11.724166,21.516293,-3.348383
52.973633,11.739838,21.53114,-3.3376603
53.021484,11.747978,21.560446,-3.3270772
53.067383,11.747164,21.597103,-3.3205605
53.114258,11.756939,21.606064,-3.3311503
53.160156,11.76427,21.632128,-3.3327794
53.20703,11.763458,21.638618,-3.3376467
53.253906,11.779034,21.645176,-3.3294492
53.299805,11.783096,21.667925,-3.3456979
53.34668,11.804041,21.711426,-3.366643
53.393555,11.804863,21.735256,-3.378147
53.439453,11.808905,21.752232,-3.3894634
53.48633,11.824557,21.76871,-3.3836966
53.533203,11.842485,21.794786,-3.3698432
53.58008,11.879955,21.824112,-3.3861346
53.626953,11.8849535,21.839941,-3.3869677
53.671875,11.90013,21.87269,-3.3789802
53.720703,11.911874,21.907919,-3.371431
53.765625,11.914248,21.913462,-3.3801398
53.811523,11.911849,21.917461,-3.3849394
53.8584,11.915898,21.944187,-3.3752213
53.904297,11.927245,21.970121,-3.3873782
53.95215,11.938084,22.001802,-3.384877
53.99707,11.944384,22.020702,-3.3651886
54.043945,11.957498,22.033815,-3.3553534
54.089844,11.955879,22.06294,-3.3585894
54.135742,11.957475,22.086071,-3.3561966
54.180664,11.95988,22.109325,-3.359404
54.226563,11.982108,22.121233,-3.3522594
54.273438,11.9829235,22.149782,-3.361232
54.319336,12.000701,22.1716,-3.374969
54.36621,12.012921,22.201744,-3.3888192
54.413086,12.021969,22.228888,-3.3871741
54.45996,12.053716,22.230516,-3.3985705
54.50586,12.066726,22.255722,-3.3896265
54.552734,12.054504,22.269573,-3.3839233
54.59668,12.046626,22.294785,-3.3784084
54.643555,12.08136,22.306093,-3.389717
54.689453,12.083754,22.319658,-3.3777487
54.73535,12.094271,22.329367,-3.3995929
54.78125,12.124634,22.36692,-3.3876073
54.828125,12.134447,22.391455,-3.4072344
54.873047,12.1486225,22.415867,-3.4261343
54.918945,12.144624,22.436663,-3.4461298
54.963867,12.147826,22.466288,-3.4325182
55.010742,12.162254,22.485525,-3.4429386
55.055664,12.184369,22.50843,-3.4508367
55.10254,12.183551,22.527262,-3.4442868
55.148438,12.206285,22.552433,-3.456466
55.195313,12.216104,22.565523,-3.465466
55.243164,12.225322,22.580608,-3.4730086
55.289063,12.224508,22.622902,-3.4892752
55.333984,12.240274,22.640245,-3.5011
55.379883,12.250538,22.659193,-3.5018895
55.427734,12.2530575,22.69531,-3.5212078
55.47461,12.2546835,22.732712,-3.509825
55.520508,12.270154,22.757954,-3.5277386
55.567383,12.281571,22.786497,-3.5310006
55.614258,12.292958,22.82391,-3.5399473
55.660156,12.300291,22.857313,-3.5366883
55.708008,12.313449,22.865536,-3.5144851
55.753906,12.327303,22.880205,-3.5193748
55.80078,12.349277,22.903807,-3.5210025
55.84668,12.359839,22.929808,-3.5120647
55.893555,12.372084,22.958378,-3.525125
55.939453,12.395429,22.980917,-3.5372
55.98633,12.398727,22.987514,-3.549571
56.03418,12.397096,23.003834,-3.560178
56.0791,12.4171915,23.035986,-3.5617857
56.125977,12.433478,23.060415,-3.5780723
56.17285,12.449121,23.081,-3.5920691
56.219727,12.465419,23.122559,-3.5847352
56.2666,12.480088,23.133154,-3.5985897
56.3125,12.484968,23.175451,-3.6042836
56.3584,12.49476,23.192587,-3.5838842
56.40625,12.490688,23.202358,-3.58307
56.45215,12.489875,23.23003,-3.5846977
56.498047,12.502015,23.242981,-3.5741758
56.5459,12.516681,23.273127,-3.5603254
56.591797,12.517495,23.300014,-3.5489185
56.63965,12.532656,23.311806,-3.559868
56.68457,12.522307,23.329319,-3.5710125
56.7334,12.53145,23.345112,-3.5784934
56.77832,12.533051,23.360312,-3.5944939
56.82422,12.529056,23.385876,-3.603282
56.86914,12.5274515,23.413956,-3.6217341
56.91797,12.514193,23.442131,-3.629192
56.964844,12.52327,23.450384,-3.614338
57.010742,12.528916,23.457644,-3.6159513
57.05664,12.529733,23.460907,-3.6232958
57.103516,12.536263,23.510702,-3.6363568
57.149414,12.548261,23.5243,-3.6227598
57.197266,12.575784,23.56183,-3.6369383
57.245117,12.584986,23.600311,-3.6436307
57.291016,12.595495,23.614862,-3.650098
